cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
4708	S3224	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4709	S3225	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Pyrrolines	1.0		1.0	Pyrrolines	1.0	Aliphatic heteropolycyclic compounds	1.0
471	S3226	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4710	S3227	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Isoflavonoids	1.0	Rotenoids	1.0	Rotenones	1.0	Aromatic heteropolycyclic compounds	1.0
4711	S3228	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid-3-O-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4712	S3229	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4713	S3230	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4714	S3231	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Benzodioxoles	1.0		1.0	Benzodioxoles	1.0	Aromatic heteropolycyclic compounds	1.0
4715	S3232	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4716	S3233	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4719	S3234	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
472	S3235	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4721	S3236	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Triterpenoids	1.0	Triterpenoids	1.0	Aliphatic homopolycyclic compounds	1.0
4722	S3237	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Triterpenoids	1.0	Triterpenoids	1.0	Aliphatic homopolycyclic compounds	1.0
4723	S3238	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Dicarboxylic acids and derivatives	1.0	Dicarboxylic acids and derivatives	1.0	Aliphatic homomonocyclic compounds	1.0
4724	S3239	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Tricarboxylic acids and derivatives	1.0	Tricarboxylic acids and derivatives	1.0	Aliphatic acyclic compounds	1.0
4725	S3240	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Tricarboxylic acids and derivatives	1.0	Tricarboxylic acids and derivatives	1.0	Aliphatic acyclic compounds	1.0
4726	S3241	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Tricarboxylic acids and derivatives	1.0	Tricarboxylic acids and derivatives	1.0	Aliphatic acyclic compounds	1.0
4727	S3242	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4728	S3243	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
473	S3244	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4730	S3245	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4731	S3246	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4734	S3247	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Piperidines	1.0	Piperidinones	1.0	Piperidinediones	1.0	Aliphatic heteromonocyclic compounds	1.0
4735	S3248	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acids and conjugates	1.0	Medium-chain fatty acids	1.0	Aliphatic homomonocyclic compounds	1.0
4736	S3249	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4737	S3250	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
474	S3251	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4740	S3252	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4741	S3253	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Tannins	1.0	Hydrolyzable tannins	1.0	Hydrolyzable tannins	1.0	Aromatic heteromonocyclic compounds	1.0
4742	S3254	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4744	S3255	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4745	S3256	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4746	S3257	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4747	S3258	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4748	S3259	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Isoflavonoids	1.0	O-methylated isoflavonoids	1.0	5-O-methylated isoflavonoids	1.0	Aromatic heteropolycyclic compounds	1.0
4749	S3260	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Aromatic homomonocyclic compounds	1.0
475	S3261	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4750	S3262	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Linear diarylheptanoids	1.0	Aromatic homomonocyclic compounds	1.0
4751	S3263	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4752	S3264	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	O-methylated flavonoids	1.0	6-O-methylated flavonoids	1.0	Aromatic heteropolycyclic compounds	1.0
4753	S3265	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4754	S3266	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4755	S3267	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Linear 1,3-diarylpropanoids	1.0	Chalcones and dihydrochalcones	1.0	2'-Hydroxy-dihydrochalcones	1.0	Aromatic homomonocyclic compounds	1.0
4756	S3268	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid O-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4757	S3269	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4758	S3270	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4759	S3271	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
476	S3272	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4760	S3273	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Coumarins and derivatives	1.0	Coumarin glycosides	1.0	Coumarin glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4762	S3274	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Coumarins and derivatives	1.0	Furanocoumarins	1.0	Psoralens	1.0	Aromatic heteropolycyclic compounds	1.0
4763	S3275	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4765	S3276	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Benzopyrans	1.0	1-benzopyrans	1.0	4-prenylated xanthones	1.0	Aromatic heteropolycyclic compounds	1.0
4766	56	2	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4767	56	2	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4768	S3277	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4769	S3278	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
477	S3279	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4770	S3280	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4771	328	2	Organic compounds	1.0	Lignans, neolignans and related compounds	0.5	Furanoid lignans	0.5	Tetrahydrofuran lignans	0.5	7,7'-epoxylignans	0.5	Aromatic heteromonocyclic compounds	0.5
5523	328	2	Organic compounds	1.0	Lignans, neolignans and related compounds	0.5	Furanoid lignans	0.5	Tetrahydrofuran lignans	0.5	7,7'-epoxylignans	0.5	Aromatic heteromonocyclic compounds	0.5
4772	S3281	1	Organic compounds	1.0	Lignans, neolignans and related compounds	1.0	Furanoid lignans	1.0	Tetrahydrofuran lignans	1.0	7,7'-epoxylignans	1.0	Aromatic heteromonocyclic compounds	1.0
4774	S3282	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4775	S3283	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4776	S3284	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Coumarans	1.0		1.0	Coumarans	1.0	Aromatic heteropolycyclic compounds	1.0
4777	S3285	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acyl glycosides	1.0	Fatty acyl glycosides of mono- and disaccharides	1.0	Aliphatic heteromonocyclic compounds	1.0
4779	S3286	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
478	S3287	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4780	S3288	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4781	S3289	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid-7-O-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4782	S3290	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4783	S3291	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4785	S3292	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Benzophenones	1.0	Benzophenones	1.0	Aromatic homomonocyclic compounds	1.0
4786	S3293	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Terphenyls	1.0	P-terphenyls	1.0	Aromatic homomonocyclic compounds	1.0
4787	S3294	1	Organic compounds	1.0	Benzenoids	1.0	Tetralins	1.0		1.0	Tetralins	1.0	Aromatic homopolycyclic compounds	1.0
4788	S3295	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
479	S3296	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Halobenzenes	1.0	Chlorobenzenes	1.0	Aromatic heteromonocyclic compounds	1.0
4792	S3297	1	Organic compounds	1.0	Lignans, neolignans and related compounds	1.0	Dibenzylbutane lignans	1.0		1.0	Dibenzylbutane lignans	1.0	Aromatic homomonocyclic compounds	1.0
4795	S3298	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4797	S3299	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4798	S3300	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
48	S3301	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
480	S3302	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4801	S3303	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4802	S3304	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4803	S3305	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid C-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4804	S3306	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4805	S3307	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4806	S3308	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid-3-O-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4808	S3309	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4809	S3310	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acyl glycosides	1.0	Fatty acyl glycosides of mono- and disaccharides	1.0	Aliphatic heteromonocyclic compounds	1.0
481	S3311	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4810	S3312	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4811	S3313	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4812	S3314	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4813	S3315	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4814	S3316	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Coumarins and derivatives	1.0	Hydroxycoumarins	1.0	Hydroxycoumarins	1.0	Aromatic heteropolycyclic compounds	1.0
4815	S3317	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4816	S3318	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Isocoumarins and derivatives	1.0		1.0	Isocoumarins and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
4818	S3319	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Benzodioxanes	1.0	Phenylbenzodioxanes	1.0	Phenylbenzo-1,4-dioxanes	1.0	Aromatic heteropolycyclic compounds	1.0
4819	S3320	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
482	S3321	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4820	S3322	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0		1.0	Steroids and steroid derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
4821	S3323	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0		1.0	Steroids and steroid derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
4822	S3324	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4823	S3325	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4824	S3326	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4825	S3327	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Monoterpenoids	1.0	Aromatic monoterpenoids	1.0	Aromatic homomonocyclic compounds	1.0
4826	S3328	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Pyranoflavonoids	1.0	Pyranoflavonoids	1.0	Aromatic heteropolycyclic compounds	1.0
4827	S3329	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4828	S3330	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4829	S3331	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
483	S3332	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4830	S3333	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Isoflavonoids	1.0	Isoflavonoid O-glycosides	1.0	Isoflavonoid O-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4831	S3334	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4832	S3335	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Amino acids, peptides, and analogues	1.0	Beta amino acids and derivatives	1.0	Aromatic homomonocyclic compounds	1.0
4833	S3336	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4834	S3337	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4835	S3338	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4836	S3339	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbohydrates and carbohydrate conjugates	1.0	N-acyl-alpha-hexosamines	1.0	Aromatic heteromonocyclic compounds	1.0
4838	S3340	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4839	S3341	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
484	S3342	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Diphenylacetonitriles	1.0	Diphenylacetonitriles	1.0	Aromatic heteromonocyclic compounds	1.0
4840	109	2	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Diphenylethers	1.0	Diphenylethers	1.0	Aromatic homomonocyclic compounds	1.0
4841	109	2	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Diphenylethers	1.0	Diphenylethers	1.0	Aromatic homomonocyclic compounds	1.0
4842	S3343	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4843	S3344	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acid esters	1.0	Fatty acid esters	1.0	Aliphatic homopolycyclic compounds	1.0
4844	S3345	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Macrolactams	1.0		1.0	Macrolactams	1.0	Aliphatic heteromonocyclic compounds	1.0
4845	S3346	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4846	S3347	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Monoterpenoids	1.0	Menthane monoterpenoids	1.0	Aliphatic homomonocyclic compounds	1.0
4847	S3348	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Monoterpenoids	1.0	Menthane monoterpenoids	1.0	Aliphatic homomonocyclic compounds	1.0
4848	S3349	1	Organic compounds	1.0	Lignans, neolignans and related compounds	1.0	Furanoid lignans	1.0		1.0	Furanoid lignans	1.0	Aromatic heteropolycyclic compounds	1.0
4849	S3350	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Amino acids, peptides, and analogues	1.0	Glutamic acid and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
485	S3351	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4850	S3352	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4851	S3353	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4852	S3354	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4853	S3355	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4854	S3356	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid O-glycosides	1.0	Aromatic heteromonocyclic compounds	1.0
4855	S3357	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene glycosides	1.0	Triterpene saponins	1.0	Aliphatic heteropolycyclic compounds	1.0
4858	S3358	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4859	S3359	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
486	S3360	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4860	S3361	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4861	S3362	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	O-methylated flavonoids	1.0	3-O-methylated flavonoids	1.0	Aromatic heteropolycyclic compounds	1.0
4862	S3363	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4863	S3364	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4864	S3365	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid-3-O-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4865	S3366	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4866	S3367	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4867	S3368	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4868	S3369	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
