cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
2945	S1793	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Cinnamic acids and derivatives	1.0	Hydroxycinnamic acids and derivatives	1.0	Coumaric acid esters	1.0	Aromatic heteropolycyclic compounds	1.0
2946	S1794	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2947	S1795	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2948	S1796	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2949	S1797	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	O-methylated flavonoids	1.0	2'-O-methylated flavonoids	1.0	Aromatic heteropolycyclic compounds	1.0
295	S1798	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2950	S1799	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2951	S1800	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2952	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
5061	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
5357	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
6161	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
6536	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
7001	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
7098	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
7727	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
7941	12	9	Organic compounds	0.4444444444444444	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene glycosides	0.3333333333333333	Terpene glycosides	0.2222222222222222	Aromatic heteropolycyclic compounds	0.4444444444444444
2953	S1801	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2954	S1802	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2955	S1803	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2956	S1804	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2957	S1805	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Hexacarboxylic acids and derivatives	1.0	Hexacarboxylic acids and derivatives	1.0	Aliphatic acyclic compounds	1.0
296	S1806	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2961	S1807	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2962	S1808	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2963	S1809	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2964	S1810	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2965	S1811	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2966	S1812	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Lineolic acids and derivatives	1.0	Lineolic acids and derivatives	1.0	Aliphatic heteromonocyclic compounds	1.0
2967	S1813	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Lineolic acids and derivatives	1.0	Lineolic acids and derivatives	1.0	Aliphatic heteromonocyclic compounds	1.0
2968	S1814	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Tricarboxylic acids and derivatives	1.0	Tricarboxylic acids and derivatives	1.0	Aliphatic heteromonocyclic compounds	1.0
2969	S1815	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
297	S1816	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2971	S1817	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2972	S1818	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2973	S1819	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2974	S1820	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2975	S1821	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2976	S1822	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2977	S1823	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
2978	S1824	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
